Date,Rain,PET,SV,SF,Soil_moisture,PSY
2022-05-26 00:00:00,0.0,2.92973590850613e-05,0.487225564500094,19.7455688775628,0.236,-0.2475727631552825
2022-05-26 00:30:00,0.0,2.80319005335832e-05,0.494002827920213,20.0202279501027,0.236,-0.2296787214921873
2022-05-26 01:00:00,0.0,2.60811806209213e-05,0.425915294128977,17.260875432224,0.2363333333333333,-0.2019231252367544
2022-05-26 01:30:00,0.0,2.71197765068528e-05,0.405350950145035,16.4274736156066,0.2363333333333333,-0.1792416613697631
2022-05-26 02:00:00,0.0,2.65073590115274e-05,0.294566560054614,11.9377650196842,0.236,-0.1613922403618291
2022-05-26 02:30:00,0.0,0.0204447361286686,0.203135251766201,8.23236996877615,0.236,-0.141173471261358
2022-05-26 03:00:00,0.0,2.60447193248391e-05,0.231406922518278,9.37812311227486,0.23566666666666666,-0.1184508434691767
2022-05-26 03:30:00,0.0,0.0214036760826607,0.117559861068718,4.76429502698772,0.23566666666666666,-0.1076050005024207
2022-05-26 04:00:00,0.0,0.0188964405217193,0.131902782855253,5.34556409551887,0.235,-0.1148761996622956
2022-05-26 04:30:00,0.0,2.55864809630007e-05,0.18184910324469,7.3697159079188,0.235,-0.1331182931001656
2022-05-26 05:00:00,0.0,0.026199698645351,0.0959842676302995,3.88991076361333,0.2343333333333333,-0.1652687754636354
2022-05-26 05:30:00,0.0,0.0429309085659757,0.167618737224097,6.79300833572717,0.2343333333333333,-0.2142904912396432
2022-05-26 06:00:00,0.0,0.0513395982290346,0.203135251766201,8.23236996877615,0.23366666666666666,-0.2673630856384589
2022-05-26 06:30:00,0.0,0.0243393478717644,0.35711467513081,14.4726240344528,0.23366666666666666,-0.2922715846396247
2022-05-26 07:00:00,0.0,0.0189659981342172,0.41906767130017,16.9833649359254,0.23266666666666666,-0.2739605574477975
2022-05-26 07:30:00,0.0,2.53767325893952e-05,0.500773168997201,20.2946064839906,0.23266666666666666,-0.2325556886621005
2022-05-26 08:00:00,0.0,2.46132818016221e-05,0.581484636154043,23.5655634084077,0.23166666666666666,-0.1986486816401496
2022-05-26 08:30:00,0.0,0.0147137702625569,0.581484636154043,23.5655634084077,0.23166666666666666,-0.187450908313957
