Date,Rain,PET,SV,SF,Soil_moisture,PSY
2022-05-26 00:00:00,0.0,2.92973590850613e-05,5.98040993847066,533.919721669927,0.15000000000000002,-0.3599041879283893
2022-05-26 00:30:00,0.0,2.80319005335832e-05,5.90795111396536,526.890637186586,0.15000000000000002,-0.3571659406527909
2022-05-26 01:00:00,0.0,2.60811806209213e-05,5.21798852342268,465.519377186836,0.15033333333333335,-0.3612830278508518
2022-05-26 01:30:00,0.0,2.71197765068528e-05,4.76892414315726,424.864165081858,0.15033333333333335,-0.4012667291480728
2022-05-26 02:00:00,0.0,2.65073590115274e-05,2.46067310642867,219.705947006683,0.15100000000000002,-0.3980102798267451
2022-05-26 02:30:00,0.0,0.0204447361286686,3.78692743830715,337.127905727149,0.15100000000000002,-0.3519867743035715
2022-05-26 03:00:00,0.0,2.60447193248391e-05,2.57497756823226,229.240927610666,0.15133333333333335,-0.3184429791757388
2022-05-26 03:30:00,0.0,0.0214036760826607,1.74799777837708,155.88710311731,0.15133333333333335,
2022-05-26 04:00:00,0.0,0.0188964405217193,1.41014137910684,126.019220691476,0.1516666666666667,
2022-05-26 04:30:00,0.0,2.55864809630007e-05,1.99869550845539,177.879035795858,0.1516666666666667,
2022-05-26 05:00:00,0.0,0.026199698645351,2.29656253012454,204.422094035414,0.1516666666666667,
2022-05-26 05:30:00,0.0,0.0429309085659757,2.18110551977299,194.346655554855,0.1516666666666667,
2022-05-26 06:00:00,0.0,0.0513395982290346,2.93120512231953,261.216937093162,0.1516666666666667,
2022-05-26 06:30:00,0.0,0.0243393478717644,3.48878295311606,310.999901386464,0.1516666666666667,
2022-05-26 07:00:00,0.0,0.0189659981342172,4.43513283292374,394.889126428924,0.1516666666666667,
2022-05-26 07:30:00,0.0,2.53767325893952e-05,4.23606013193176,377.607610166863,0.1516666666666667,
2022-05-26 08:00:00,0.0,2.46132818016221e-05,4.09742743503968,365.483294813502,0.1516666666666667,
2022-05-26 08:30:00,0.0,0.0147137702625569,4.09742743503968,365.056930749174,0.1516666666666667,-0.1678667609468075
2022-05-26 09:00:00,0.0,0.0222601032211484,4.66313545513693,416.032500524796,0.15133333333333335,-0.1447113899899012
2022-05-26 09:30:00,0.0,0.0250603684562429,6.42575205742693,573.133920395077,0.15133333333333335,-0.150377616401343
2022-05-26 10:00:00,0.0,0.0092628505063974,8.63872566302327,770.651319669517,0.1506666666666667,-0.1928623749932429
2022-05-26 10:30:00,0.0,0.0328850688221118,10.191461492553,909.196354531353,0.1506666666666667,-0.2638673326629674
2022-05-26 11:00:00,0.0,0.0362468998699648,12.8823702342977,1149.75711465463,0.15000000000000002,-0.332753415977882
2022-05-26 11:30:00,0.0,0.0115987568063164,15.5504708926431,1387.76449388321,0.15000000000000002,-0.3852778853841288
2022-05-26 12:00:00,0.0,0.0145299026483265,17.2396930165275,1539.27462449195,0.1486666666666667,-0.4181971095087879
2022-05-26 12:30:00,0.0,0.0158161091866496,22.401082274416,2000.08763925454,0.1486666666666667,-0.4313167421952555
2022-05-26 13:00:00,0.0,0.0846535455601418,25.7593318524439,2300.54817050135,0.14800000000000002,-0.4497440311536353
2022-05-26 13:30:00,0.0,0.136298704977028,28.2153929959488,2521.90899754624,0.14800000000000002,-0.470593702285726
2022-05-26 14:00:00,0.0,0.327313338395865,33.0354973654295,2952.73977147899,0.1466666666666667,-0.4897262000654546
2022-05-26 14:30:00,0.0,0.272958634755451,32.8306469542749,2936.14088985403,0.1466666666666667,-0.5928262948175178
2022-05-26 15:00:00,0.0,0.204169484603656,33.1084736054911,2960.6374188179,0.14500000000000002,-0.7734496492579125
2022-05-26 15:30:00,0.0,0.206335150469281,32.3595149819919,2894.7626549402,0.14500000000000002,-0.9232048029117076
2022-05-26 16:00:00,0.0,0.240672381585461,32.0332231108369,2863.90310239926,0.14300000000000002,-0.99689866656548
2022-05-26 16:30:00,0.0,0.237979641441066,31.914080231466,2853.35392911188,0.14300000000000002,-1.0101835399944952
2022-05-26 17:00:00,0.0,0.19144750079291,26.8014571123785,2399.41009807433,0.14200000000000002,-0.9829300285407636
2022-05-26 17:30:00,0.0,0.184171193223431,27.0482027636309,2418.70124614592,0.14200000000000002,-0.9058230537931676
2022-05-26 18:00:00,0.0,0.0680844225574538,26.2207034369584,2341.88992754362,0.14100000000000001,-0.7792613682591687
2022-05-26 18:30:00,0.0,0.0680619446212353,24.0854131745414,2150.8801037823,0.14100000000000001,-0.6686241649494882
2022-05-26 19:00:00,0.0,0.0614051474090988,21.6217174954941,1930.67879834481,0.14033333333333334,-0.5636391504838314
2022-05-26 19:30:00,0.0,0.0635004434110548,18.6086698418376,1661.38225078372,0.14033333333333334,-0.4806511901742519
2022-05-26 20:00:00,0.0,0.0577195479147139,18.8074467388361,1679.51509273193,0.14100000000000001,-0.4987491033687082
2022-05-26 20:30:00,0.0,0.0072882045240159,17.9353129124032,1601.59990757172,0.14100000000000001,-0.5989335135056825
2022-05-26 21:00:00,0.0,3.36760319945158e-05,15.0720330744578,1346.09997993485,0.14133333333333334,-0.6944628671159203
2022-05-26 21:30:00,0.0,0.0404121399091932,14.5760713557525,1300.48210205099,0.14133333333333334,-0.7419474110015707
2022-05-26 22:00:00,0.0,0.0389534376045609,9.1125846709336,814.197957043414,0.14133333333333334,-0.7183024736050067
