Date,Rain,PET,SV,SF,Soil_moisture,PSY
2022-05-26 00:00:00,0.0,2.92973590850613e-05,5.60153864447286,425.865614233461,0.09033333333333333,
2022-05-26 00:30:00,0.0,2.80319005335832e-05,4.8559339819994,369.179869884826,0.09033333333333333,-0.3427789096802131
2022-05-26 01:00:00,0.0,2.60811806209213e-05,4.39959069218086,334.485667496049,0.09033333333333333,-0.3595942068410829
2022-05-26 01:30:00,0.0,2.71197765068528e-05,3.39761103200258,258.308618561057,0.09033333333333333,-0.349026121302647
2022-05-26 02:00:00,0.0,2.65073590115274e-05,3.21588088272024,244.492303694565,0.09100000000000001,-0.42560696794538
2022-05-26 02:30:00,0.0,0.0204447361286686,2.94116353037322,223.606493308647,0.09100000000000001,-0.612922822360685
2022-05-26 03:00:00,0.0,2.60447193248391e-05,2.38387120591217,181.23748487587,0.09066666666666667,-0.8187994360134901
2022-05-26 03:30:00,0.0,0.0214036760826607,2.50085509695431,190.131365606879,0.09066666666666667,-0.9453505867067112
2022-05-26 04:00:00,0.0,0.0188964405217193,3.89168493242929,295.871348810104,0.09100000000000001,-0.9995231807805366
2022-05-26 04:30:00,0.0,2.55864809630007e-05,2.87208044611561,218.354345286864,0.09100000000000001,-1.0360100780699422
2022-05-26 05:00:00,0.0,0.026199698645351,3.55571216960501,270.328501373524,0.09100000000000001,-0.985901419756003
2022-05-26 05:30:00,0.0,0.0429309085659757,4.61776013499511,351.072335850599,0.09100000000000001,-0.8316230647140338
2022-05-26 06:00:00,0.0,0.0513395982290346,5.74849618264818,437.038287713634,0.09033333333333333,-0.7104049203988431
2022-05-26 06:30:00,0.0,0.0243393478717644,7.71627412220028,586.641640308424,0.09033333333333333,-0.6914106706609088
2022-05-26 07:00:00,0.0,0.0189659981342172,8.81788540697647,670.393337157045,0.09033333333333333,-0.7374797713906086
2022-05-26 07:30:00,0.0,2.53767325893952e-05,8.37791555036648,636.943950279333,0.09033333333333333,-0.7376036099310364
2022-05-26 08:00:00,0.0,2.46132818016221e-05,8.74179812040147,664.608683852083,0.09000000000000001,-0.6417438769301185
2022-05-26 08:30:00,0.0,0.0147137702625569,8.33937185287964,634.013606235156,0.09000000000000001,-0.5742222271181199
2022-05-26 09:00:00,0.0,0.0222601032211484,9.04508220960242,687.666324463425,0.09000000000000001,-0.6487970197322663
2022-05-26 09:30:00,0.0,0.0250603684562429,11.1287043935222,846.076914393216,0.09000000000000001,
2022-05-26 10:00:00,0.0,0.0092628505063974,13.9516067565548,1060.69242007042,0.08966666666666667,
2022-05-26 10:30:00,0.0,0.0328850688221118,15.7684475712174,1198.82054496771,0.08966666666666667,
2022-05-26 11:00:00,0.0,0.0362468998699648,17.6344198883875,1340.68396811456,0.08933333333333333,
2022-05-26 11:30:00,0.0,0.0115987568063164,19.4148841731662,1476.04651122692,0.08933333333333333,
2022-05-26 12:00:00,0.0,0.0145299026483265,20.9568968102202,1593.28040007686,0.08866666666666667,
2022-05-26 12:30:00,0.0,0.0158161091866496,25.5580322693399,1943.08881930517,0.08866666666666667,
2022-05-26 13:00:00,0.0,0.0846535455601418,28.6370638098185,2177.17694070445,0.08766666666666667,
2022-05-26 13:30:00,0.0,0.136298704977028,30.9226217890118,2350.9400108987,0.08766666666666667,
2022-05-26 14:00:00,0.0,0.327313338395865,33.6586302776036,2558.94927576235,0.08700000000000001,
2022-05-26 14:30:00,0.0,0.272958634755451,34.0028071794094,2585.11585551756,0.08700000000000001,
2022-05-26 15:00:00,0.0,0.204169484603656,33.5539085006255,2550.9876411639,0.08433333333333333,
2022-05-26 15:30:00,0.0,0.206335150469281,34.179278680756,2598.53237356476,0.08433333333333333,
2022-05-26 16:00:00,0.0,0.240672381585461,32.8470517032077,2497.24776301373,0.083,
2022-05-26 16:30:00,0.0,0.237979641441066,31.9691734316282,2430.50571353821,0.083,
2022-05-26 17:00:00,0.0,0.19144750079291,33.448986622163,2543.01079354149,0.081,
2022-05-26 17:30:00,0.0,0.184171193223431,31.2409723736298,2375.14310505993,0.081,
2022-05-26 18:00:00,0.0,0.0680844225574538,27.7185993726214,2107.34926539519,0.08033333333333333,
2022-05-26 18:30:00,0.0,0.0680619446212353,25.4842762685897,1937.48140560039,0.08033333333333333,
2022-05-26 19:00:00,0.0,0.0614051474090988,22.9415939352631,1744.17005984164,0.08033333333333333,
2022-05-26 19:30:00,0.0,0.0635004434110548,20.2000594707231,1535.74067413427,0.08033333333333333,
2022-05-26 20:00:00,0.0,0.0577195479147139,23.4849754048443,1785.48147407862,0.08033333333333333,
2022-05-26 20:30:00,0.0,0.0072882045240159,21.967411106922,1670.10630791581,0.08033333333333333,
2022-05-26 21:00:00,0.0,3.36760319945158e-05,18.6718888270807,1419.55914418081,0.08033333333333333,
2022-05-26 21:30:00,0.0,0.0404121399091932,14.5833745844522,1108.72354350933,0.08033333333333333,
2022-05-26 22:00:00,0.0,0.0389534376045609,11.0755041510775,842.032283915044,0.08066666666666666,
2022-05-26 22:30:00,0.0,0.0353632119872606,8.1071320133637,616.357214271757,0.08066666666666666,
2022-05-26 23:00:00,0.0,0.0336189185087487,6.49338707889867,493.669766884387,0.081,
2022-05-26 23:30:00,0.0,2.9333912043818e-05,5.36916875504578,408.199335025004,0.081,
2022-05-27 00:00:00,0.0,2.9146910777831e-05,4.42509225596139,336.424463211406,0.081,
2022-05-27 00:30:00,0.0,2.92213081708731e-05,3.84897902121054,292.624566047922,0.081,
2022-05-27 01:00:00,0.0,2.8697275808785e-05,3.55668707592333,270.402620129891,0.08166666666666667,
2022-05-27 01:30:00,0.0,2.8363972230347e-05,3.12422581705639,237.524085975482,0.08166666666666667,
2022-05-27 02:00:00,0.0,2.8252483396266e-05,2.87091710947239,218.265900824445,0.08133333333333333,
2022-05-27 02:30:00,0.0,2.9448342935363e-05,2.70857276953013,205.923422010155,0.08133333333333333,
2022-05-27 03:00:00,0.0,2.87723796102571e-05,2.77825929425492,211.221447524091,0.08166666666666667,
2022-05-27 03:30:00,0.0,2.75184997931968e-05,2.49850945062211,189.953034226978,0.08166666666666667,-0.6191385029495581
2022-05-27 04:00:00,0.0,2.75549506800702e-05,2.38114980907497,181.030586484337,0.081,-0.7761376820102096
2022-05-27 04:30:00,0.0,2.66866222155347e-05,2.45162238121492,186.388372465267,0.081,-0.9805531724475156
2022-05-27 05:00:00,0.0,2.58336816816356e-05,1.90690675489954,144.97552690501,0.08133333333333333,-1.1586024689433618
2022-05-27 05:30:00,0.0,2.58336816816356e-05,2.14499868746011,163.076833267323,0.08133333333333333,-1.2385298810935657
2022-05-27 06:00:00,0.0,2.54814521059464e-05,1.69093241156177,128.55574437348,0.08166666666666667,-1.2792208486558243
2022-05-27 06:30:00,0.0,2.55864809630007e-05,2.40465964501516,182.817958018956,0.08166666666666667,-1.3027477213285714
2022-05-27 07:00:00,0.0,2.67951636761276e-05,3.05535817494342,232.288317275004,0.08166666666666667,-1.326084378292671
2022-05-27 07:30:00,0.0,2.78845354975952e-05,4.3371788914464,329.74071409268,0.08166666666666667,-1.438597487253548
2022-05-27 08:00:00,0.0,2.8141300765139e-05,6.1732465001781,469.330585660953,0.08133333333333333,-1.509173642714115
2022-05-27 08:30:00,0.0,2.91833339304949e-05,6.74807573155925,513.032864488045,0.08133333333333333,-1.364379780278507
2022-05-27 09:00:00,0.0,3.12510518666944e-05,10.2139662229424,776.532534250248,0.08133333333333333,-0.974334021061346
2022-05-27 09:30:00,0.0,0.0208753348482037,17.6564747972556,1342.3607265747,0.08133333333333333,-0.52090819111246
2022-05-27 10:00:00,0.0,0.0347108445203224,25.8077646224687,1962.07510659324,0.08033333333333333,-0.2811791883811809
2022-05-27 10:30:00,0.0,0.0975272378923504,29.6564158195576,2254.67474930673,0.08033333333333333,-0.2420124844143291
2022-05-27 11:00:00,0.0,0.203153932923595,31.2613053189729,2376.68894858745,0.08,
2022-05-27 11:30:00,0.0,0.233665141711996,32.045575976724,2436.31433485842,0.08,
2022-05-27 12:00:00,0.0,0.247359868406847,34.6009479406817,2630.59042935606,0.07866666666666666,
2022-05-27 12:30:00,0.0,0.221878856088874,32.7758119109184,2491.83164793773,0.07866666666666666,
