Date,Rain,PET,SV,SF,Soil_moisture,PSY
2021-05-19 17:00:00,0.0,0.003252107,0.915347166,82.24532545,0.19998982843233692,-0.3125141435010927
2021-05-19 17:30:00,0.0,0.003204054,1.003191299,89.67915235,0.19998982843233692,-0.2585371709645063
2021-05-19 18:00:00,0.0,0.003204073,0.827218239,74.14311606,0.2083990462598819,-0.2589618787885378
2021-05-19 18:30:00,0.0,0.003177613,1.003191299,89.62510934,0.2083990462598819,-0.2642712241330805
2021-05-19 19:00:00,0.0,0.001644282,0.471809623,42.60250184,0.21190288702135898,-0.2978709845605282
2021-05-19 19:30:00,0.0,0.001584805,0.679697752,60.93880959,0.21190288702135898,-0.319978890793381
2021-05-19 20:00:00,0.0,0.001105479,0.412118113,37.01560176,0.21470595963054065,-0.3335971217766202
2021-05-19 20:30:00,0.0,0.001096249,0.111661321,10.0950761,0.21470595963054065,-0.3064002395725523
2021-05-19 21:00:00,0.0,0.000409813,-0.039835621,-3.326479261,0.21470595963054065,-0.3189407695819188
2021-05-19 21:30:00,0.0,0.000407753,0.141858412,12.82553365,0.21470595963054065,-0.3278551526555639
2021-05-19 22:00:00,0.0,0.000326751,0.322332491,28.56486737,0.21540672778283607,-0.3189381309310914
2021-05-19 22:30:00,0.0,0.000328401,0.141858412,12.88062363,0.21540672778283607,-0.3053304545511617
2021-05-19 23:00:00,0.0,0.000336396,0.29233737,26.26696417,0.21540672778283607,-0.3236050377291024
2021-05-19 23:30:00,0.0,0.000339801,0.172021616,15.58037018,0.21540672778283607,-0.304260669529771
2021-05-20 00:00:00,0.0,6.18e-05,1.146431024,102.0109602,0.21540672778283607,-0.3089381309310914
2021-05-20 00:30:00,0.0,6.18e-05,1.146431024,101.9011392,0.21540672778283607,-0.3089222990261272
2021-05-20 01:00:00,0.0,0.000296616,0.845902154,75.35882121,0.21540672778283607,-0.2978709845605282
2021-05-20 01:30:00,0.0,0.000295621,0.906274117,80.48699473,0.21540672778283607,-0.2753357318528164
2021-05-20 02:00:00,0.0,0.00032905,0.694382143,61.9626331,0.21610749593513146,-0.286811754142447
2021-05-20 02:30:00,0.0,0.00032905,0.572553166,51.11459765,0.21610749593513146,-0.2831961618100351
2021-05-20 03:00:00,0.0,0.000220109,0.996581404,88.37668417,0.21610749593513146,-0.2978657072588734
2021-05-20 03:30:00,0.0,0.000218613,0.936409878,83.01811368,0.21610749593513146,-0.2989302149786093
2021-05-20 04:00:00,0.0,0.000167202,0.603061858,53.56914988,0.21610749593513146,-0.2921580405985728
2021-05-20 04:30:00,0.0,0.000164338,0.419491033,37.13918527,0.21610749593513146,-0.308542448266161
2021-05-20 05:00:00,0.0,0.000143749,0.419491033,37.13918527,0.21610749593513146,-0.3814681063371484
2021-05-20 05:30:00,0.0,0.000141256,0.603061858,53.29038635,0.21610749593513146,-0.4021131835345075
2021-05-20 06:00:00,0.0,0.000104502,0.785395672,69.66712504,0.21610749593513146,-0.4278604299572187
2021-05-20 06:30:00,0.0,0.000103955,0.327235426,29.10514366,0.21610749593513146,-0.437884177814665
2021-05-20 07:00:00,0.0,0.000236665,0.079664122,7.116511644,0.21610749593513146,-0.4417043076154403
2021-05-20 07:30:00,0.0,0.000236261,1.265720735,112.2760299,0.21610749593513146,-0.5064990319901612
2021-05-20 08:00:00,0.0,0.001103968,2.714780611,240.6801741,0.2168082640874269,-0.4120920743278886
2021-05-20 08:30:00,0.0,0.001121366,1.796185779,159.326861,0.2168082640874269,-0.3143292744512827
2021-05-20 09:00:00,0.0,0.002114297,2.02870401,179.8709408,0.2168082640874269,-0.2681441269504032
2021-05-20 09:30:00,0.0,0.002143802,2.144233595,190.1614308,0.2168082640874269,-0.3386359633821152
2021-05-20 10:00:00,0.0,0.002787227,1.649859509,146.3357118,0.21820980039201773,-0.2646695454488383
2021-05-20 10:30:00,0.0,0.002815762,2.144233595,190.0505347,0.21820980039201773,-0.1588419771643099
2021-05-20 11:00:00,0.2,0.004873512,0.572553166,50.81078747,0.21820980039201773,-0.2482693058762859
2021-05-20 11:30:00,0.0,0.005156541,1.649859509,146.2524944,0.21820980039201773,-0.2661033493252309
2021-05-20 12:00:00,0.0,0.004971522,1.116526943,99.05851738,0.2175090322397223,-0.1859860863518303
2021-05-20 12:30:00,0.2,0.005065604,1.679187086,148.8784792,0.2175090322397223,-0.199370754707605
2021-05-20 13:00:00,0.4,0.003762947,2.287971456,202.8955866,0.2175090322397223,-0.1617280554728866
2021-05-20 13:30:00,0.4,0.003675332,1.766982686,156.7119952,0.2175090322397223,-0.1946801000521477
2021-05-20 14:00:00,0.4,0.004115022,1.737748594,154.1220618,0.2175090322397223,-0.1999868067458631
2021-05-20 14:30:00,0.0,0.004115022,2.316629902,205.4068431,0.2175090322397223,-0.2000052773016547
2021-05-20 15:00:00,0.0,0.005405931,1.941739014,172.1387193,0.2175090322397223,-0.2021395700427813
2021-05-20 15:30:00,0.0,0.005579595,2.115396369,187.6619244,0.2175090322397223,-0.2200052773016547
2021-05-20 16:00:00,3.2,0.01645043,-0.013766262,-1.022062398,0.2175090322397223,-0.2400052773016547
2021-05-20 16:30:00,2.6,0.018240199,0.663976254,59.10397754,0.2175090322397223,-0.2621342927411266
2021-05-20 17:00:00,1.6,0.017077506,0.572553166,51.03209883,0.2210128730011994,-0.2978551526555639
2021-05-20 17:30:00,0.2,0.01486213,0.815665773,72.45973759,0.2210128730011994,-0.3157076666603005
2021-05-20 18:00:00,0.0,0.016419584,0.815665773,72.54259383,0.22661901821956273,-0.2967880062850006
2021-05-20 18:30:00,0.0,0.017100608,0.815665773,72.54259383,0.22661901821956273,-0.2532172710166541
2021-05-20 19:00:00,0.0,0.012567854,1.026617345,91.25896711,0.22521748191497185,-0.2364081555250344
2021-05-20 19:30:00,0.0,0.012414086,0.966512277,85.93408403,0.22521748191497185,-0.2625352527077117
2021-05-20 20:00:00,0.0,0.003656591,0.996581404,88.5428477,0.22311517745808565,-0.2432040777625172
2021-05-20 20:30:00,0.0,0.006303504,0.388774214,34.64017096,0.22311517745808565,-0.2453594797102627
2021-05-20 21:00:00,0.0,0.00106288,0.419491033,37.33378467,0.22241440930579023,-0.2910882555771822
2021-05-20 21:30:00,0.0,0.001066557,0.511432328,45.58966677,0.22241440930579023,-0.3521554019477456
