Date,Rain,PET,SV,SF,Soil_moisture,PSY
2022-05-26 00:00:00,0.0,2.93e-05,,275.389,0.09113362665509839,-0.5048500883547363
2022-05-26 00:30:00,0.0,2.8e-05,,271.763,0.09113362665509839,-0.5066262492338722
2022-05-26 01:00:00,0.0,2.61e-05,,240.109,0.09214669898792616,-0.4921123440980977
2022-05-26 01:30:00,0.0,2.71e-05,,219.139,0.09214669898792616,-0.4851182637702782
2022-05-26 02:00:00,0.0,2.65e-05,,113.321,0.09315977132075393,-0.4560905472548067
2022-05-26 02:30:00,0.0,0.020444736,,173.886,0.09315977132075393,-0.4138149621413671
2022-05-26 03:00:00,0.0,2.6e-05,,118.239,0.09417284365358174,-0.3818860093321873
2022-05-26 03:30:00,0.0,0.021403676,,80.405,0.09417284365358174,-0.3500041402188535
2022-05-26 04:00:00,0.0,0.018896441,,64.999,0.09417284365358174,-0.3334898780171029
2022-05-26 04:30:00,0.0,2.56e-05,,91.748,0.09417284365358174,-0.3114936664935205
2022-05-26 05:00:00,0.0,0.026199699,,105.438,0.09417284365358174,-0.2821052018223288
2022-05-26 05:30:00,0.0,0.042930909,,100.241,0.09417284365358174,-0.310150777058626
2022-05-26 06:00:00,0.0,0.051339598,,134.732,0.09315977132075393,-0.4108916472572406
2022-05-26 06:30:00,0.0,0.024339348,,160.41,0.09315977132075393,-0.507914383658884
2022-05-26 07:00:00,0.0,0.018965998,,203.679,0.09214669898792616,-0.539735694011141
2022-05-26 07:30:00,0.0,2.54e-05,,194.765,0.09214669898792616,-0.5078402837534609
2022-05-26 08:00:00,0.0,2.46e-05,,188.511,0.09214669898792616,-0.4544935352675625
2022-05-26 08:30:00,0.0,0.01471377,,188.292,0.09214669898792616,-0.4141701514434096
2022-05-26 09:00:00,0.0,0.022260103,,214.584,0.09214669898792616,-0.3946451438823979
2022-05-26 09:30:00,0.0,0.025060368,,295.615,0.09214669898792616,-0.4205149178791622
2022-05-26 10:00:00,0.0,0.009262851,,397.492,0.09214669898792616,-0.4976501793463493
2022-05-26 10:30:00,0.0,0.032885069,,468.951,0.09214669898792616,-0.5784167206609865
2022-05-26 11:00:00,0.0,0.0362469,,593.03,0.09214669898792616,-0.6341761353444118
2022-05-26 11:30:00,0.0,0.011598757,,715.791,0.09214669898792616,-0.6846358592598866
2022-05-26 12:00:00,0.0,0.014529903,,793.938,0.09113362665509839,-0.7498124430133435
2022-05-26 12:30:00,0.0,0.015816109,,1031.619,0.09113362665509839,-0.8285200244124021
2022-05-26 13:00:00,0.0,0.084653546,,1186.592,0.08910748198944286,-0.9393744333374792
2022-05-26 13:30:00,0.0,0.136298705,,1300.767,0.08910748198944286,-1.087091042672217
2022-05-26 14:00:00,0.0,0.327313338,,1522.984,0.0860682649909595,-1.2280288614432684
2022-05-26 14:30:00,0.0,0.272958635,,1514.423,0.0860682649909595,-1.3412746182211075
2022-05-26 15:00:00,0.0,0.204169485,,1527.058,0.08302904799247617,-1.4480342688186574
2022-05-26 15:30:00,0.0,0.20633515,,1493.08,0.08302904799247617,-1.5265457545701226
2022-05-26 16:00:00,0.0,0.240672382,,1477.163,0.07998983099399283,-1.541475467664458
2022-05-26 16:30:00,0.0,0.237979641,,1471.722,0.07998983099399283,-1.519307699993479
2022-05-26 17:00:00,0.0,0.191447501,,1237.584,0.0789767586611651,-1.4608189079443152
2022-05-26 17:30:00,0.0,0.184171193,,1247.534,0.0789767586611651,-1.3647924917267658
2022-05-26 18:00:00,0.0,0.068084423,,1207.916,0.0789767586611651,-1.2632956256072934
2022-05-26 18:30:00,0.0,0.068061945,,1109.396,0.0789767586611651,-1.173211239987381
