Unnamed: 0,Rain(mm),Water Potential (MPa),Soil moisture (cm3/cm3),Corrected Total(cm/h),Total Flow(cm3/h)
2021-06-09 06:00:00,0.0,-0.3,0.09999999999999999,0.0,0.0
2021-06-09 06:30:00,0.0,-0.15,0.09999999999999999,0.0,0.0
2021-06-09 07:00:00,0.0,-0.12,0.09999999999999999,0.0,0.0
2021-06-09 07:30:00,0.0,-0.23,0.09999999999999999,-0.29380237010784516,-93.73032192694518
2021-06-09 08:00:00,0.0,-0.47,0.10000000000000002,0.03981665769069595,-66.03837918492742
2021-06-09 08:30:00,0.0,-0.56,0.10000000000000002,1.1139259915259454,27.073036464612773
2021-06-09 09:00:00,0.0,-0.67,0.10000000000000002,2.6752194009285253,180.77181738408083
2021-06-09 09:30:00,0.0,-0.68,0.10000000000000002,3.276046196709716,240.77282649521624
2021-06-09 10:00:00,0.0,-0.7,0.09966666666666668,4.6439390543311045,368.3724368061244
2021-06-09 10:30:00,0.0,-0.7,0.09966666666666668,5.405065114106801,451.87727158266324
2021-06-09 11:00:00,0.0,-0.8,0.09933333333333334,7.3580829810765165,642.4891922182559
2021-06-09 11:30:00,0.0,-0.92,0.09933333333333334,12.898652013174623,1186.1407571380357
2021-06-09 12:00:00,0.0,-0.92,0.09900000000000002,12.457029164631331,1140.558823612242
2021-06-09 12:30:00,0.0,-0.9,0.09900000000000002,11.573938683649253,1059.6113181210849
2021-06-09 13:00:00,0.0,-0.91,0.09900000000000002,11.211759302868877,1024.260788339752
