Date,Rain,PET,SV,SF,Soil_moisture,PSY
2021-05-18 17:30:00,0.0,0.223739196,7.39481911,450.4589671,0.2775461089626479,-1.0256358027948775
2021-05-18 18:00:00,0.0,0.18772401,7.311082925,445.3581371,0.27374918525877506,-0.9228048319772332
2021-05-18 18:30:00,0.0,0.139385881,6.264776683,381.6218884,0.27374918525877506,-0.8864568426327407
2021-05-18 19:00:00,0.0,0.110407985,7.594589404,462.6280707,0.27071164629567684,-0.8632285838756601
2021-05-18 19:30:00,0.0,0.1467268,5.35233902,326.0403088,0.27071164629567684,-0.8093336092441525
2021-05-18 20:00:00,0.0,0.127236183,7.193352691,438.1865432,0.26843349207335315,-0.7729218114114398
2021-05-18 20:30:00,0.0,0.106102187,3.686394956,224.5585239,0.26843349207335315,-0.7300781075212771
2021-05-18 21:00:00,0.0,0.08529688,6.561098818,399.672494,0.266914722591804,-0.6601090425365725
2021-05-18 21:30:00,0.0,0.102168524,6.229665812,379.4830929,0.266914722591804,-0.6046527608257225
2021-05-18 22:00:00,0.0,0.05696558,5.31580779,323.8149913,0.266914722591804,-0.5725812058064891
2021-05-18 22:30:00,0.0,0.056351325,5.021431053,305.8828907,0.266914722591804,-0.5551543504921159
2021-05-18 23:00:00,0.0,0.077081758,5.606437024,341.5188111,0.26615533785102946,-0.5561157513262729
2021-05-18 23:30:00,0.0,0.054093838,3.843061925,234.1019678,0.26615533785102946,-0.570049671841185
2021-05-19 00:00:00,0.0,0.073561627,4.733824588,288.3632044,0.2653959531102548,-0.5846081259439662
2021-05-19 00:30:00,0.0,0.072990701,3.603528491,219.5106733,0.2653959531102548,-0.5896290496510025
2021-05-19 01:00:00,0.0,0.051126645,3.425958745,208.6939267,0.2646365683694803,-0.5841585319528472
2021-05-19 01:30:00,0.0,0.048022092,3.326689404,202.646887,0.2646365683694803,-0.5750665806294828
2021-05-19 02:00:00,0.0,0.045235995,4.489624224,273.4876216,0.26387718362870577,-0.5655176492609246
2021-05-19 02:30:00,0.0,0.025920788,2.884511484,175.7114061,0.26387718362870577,-0.5582558292787344
2021-05-19 03:00:00,0.0,4.92e-05,3.818644976,232.6145976,0.2631177988879312,-0.5541280855115879
2021-05-19 03:30:00,0.0,0.025542331,3.066478361,186.796006,0.2631177988879312,-0.5547494533744853
2021-05-19 04:00:00,0.0,0.023904643,2.741930075,167.0259909,0.26159902940638197,-0.553798435421857
2021-05-19 04:30:00,0.0,6.1e-05,2.287658001,139.3537888,0.26159902940638197,-0.541115622214658
2021-05-19 05:00:00,0.0,6e-05,2.660035818,162.0373628,0.26083964466560744,-0.5230159891031887
2021-05-19 05:30:00,0.0,6.06e-05,2.762355799,168.2702337,0.26083964466560744,-0.5068366102395784
2021-05-19 06:00:00,0.0,0.000230815,1.544750464,94.09921838,0.26083964466560744,-0.500581175020627
2021-05-19 06:30:00,0.0,0.000230815,3.206973818,195.3543544,0.26083964466560744,-0.5224139829742934
2021-05-19 07:00:00,0.0,0.003212207,2.660035818,162.0373628,0.2600802599248329,-0.5701128741128695
2021-05-19 07:30:00,0.0,0.003237092,3.306781874,201.4342102,0.2600802599248329,-0.6215412558853839
2021-05-19 08:00:00,0.0,0.011733093,3.954461899,240.8879509,0.25932087518405833,-0.6724698754102304
2021-05-19 08:30:00,0.0,0.035705916,4.070221613,247.9395096,0.25932087518405833,-0.7321089766938385
2021-05-19 09:00:00,0.0,0.02091071,4.16623198,253.7880273,0.25856149044328375,-0.8029735233845993
2021-05-19 09:30:00,0.0,0.021536433,4.808434831,292.9081233,0.25856149044328375,-0.8576485938508353
2021-05-19 10:00:00,0.0,0.03334715,5.378494374,327.6335748,0.2570427209617347,-0.8725278862698923
2021-05-19 10:30:00,0.0,0.033540685,5.505268198,335.3560634,0.2570427209617347,-0.8815302871019343
2021-05-19 11:00:00,0.0,0.081749336,5.378494374,327.6335748,0.25628333622096,-0.920923957091629
2021-05-19 11:30:00,0.0,0.085423709,5.88143992,358.2707449,0.25628333622096,-0.9655442940351382
2021-05-19 12:00:00,0.0,0.146675318,5.685165609,346.3146008,0.25476456673941095,-0.9435760296599356
2021-05-19 12:30:00,0.0,0.125914301,5.559385708,338.6526575,0.25476456673941095,-0.883234988393621
2021-05-19 13:00:00,0.0,0.081056159,5.828076247,355.0200711,0.25400518199863636,-0.8516514584543773
2021-05-19 13:30:00,0.0,0.081602077,5.360326327,326.5268595,0.25400518199863636,-0.7933557026162585
2021-05-19 14:00:00,0.0,0.064027004,4.565044915,278.0819093,0.25400518199863636,-0.6538891818625202
2021-05-19 14:30:00,0.0,0.047249985,3.425958745,208.6939267,0.25400518199863636,-0.4823651309560676
2021-05-19 15:00:00,0.0,0.023280521,2.391736791,145.6937984,0.25400518199863636,-0.3574428529975949
2021-05-19 15:30:00,0.2,0.018478163,1.458192715,88.82651145,0.25400518199863636,-0.2880690269306712
2021-05-19 16:00:00,0.0,0.003659975,1.414782558,86.18216084,0.2942525732596884,-0.2640311693764597
2021-05-19 16:30:00,0.0,0.003641994,1.174441338,71.54165966,0.2942525732596884,-0.2815636470102811
2021-05-19 17:00:00,0.0,0.003252107,1.064295794,64.8320908,0.3284248865945438,-0.3161095672443675
2021-05-19 17:30:00,0.0,0.003204054,1.218341022,74.21583007,0.3284248865945438,-0.348695907758092
2021-05-19 18:00:00,0.0,0.003204073,0.886871153,54.02418334,0.3307030408168675,-0.3761768496191562
2021-05-19 18:30:00,0.0,0.003177613,0.931366031,56.73461028,0.3307030408168675,-0.3976053787597088
2021-05-19 19:00:00,0.0,0.001644282,1.587898868,96.72762418,0.3307030408168675,-0.4107841263693557
2021-05-19 19:30:00,0.0,0.001584805,1.218341022,74.21583007,0.3307030408168675,-0.4167045687691098
2021-05-19 20:00:00,0.0,0.001105479,1.108422223,67.52007349,0.3329811950391912,-0.4155314105806741
2021-05-19 20:30:00,0.0,0.001096249,0.819953909,49.9478872,0.3329811950391912,-0.3907458157955036
2021-05-19 21:00:00,0.0,0.000409813,0.842283055,51.3080779,0.3170341154829253,-0.3457506322807778
2021-05-19 21:30:00,0.0,0.000407753,0.842283055,51.3080779,0.3170341154829253,-0.3183697286249275
2021-05-19 22:00:00,0.0,0.000326751,1.566335496,95.41408102,0.3170341154829253,-0.3169153902157765
2021-05-19 22:30:00,0.0,0.000328401,1.130451278,68.86198397,0.3170341154829253,-0.3175906502489619
2021-05-19 23:00:00,0.0,0.000336396,1.152457632,70.20251161,0.2995682664451103,-0.3125476588246236
2021-05-19 23:30:00,0.0,0.000339801,0.931366031,56.73461028,0.2995682664451103,-0.3147406323855681
2021-05-20 00:00:00,0.0,6.18e-05,1.612559536,98.22984068,0.2972901122227866,-0.3191821506092217
2021-05-20 00:30:00,0.0,6.18e-05,1.069593908,65.15482797,0.2972901122227866,-0.2960223941567717
2021-05-20 01:00:00,0.0,0.000296616,1.548125052,94.30478306,0.2942525732596884,-0.2436775275221051
2021-05-20 01:30:00,0.0,0.000295621,0.781701871,47.61774591,0.2942525732596884,-0.2300981013054312
2021-05-20 02:00:00,0.0,0.00032905,0.625053399,38.07542878,0.2904556495558155,-0.2626606424185501
2021-05-20 02:30:00,0.0,0.00032905,0.239728268,14.60316287,0.2904556495558155,-0.2589635635711363
2021-05-20 03:00:00,0.0,0.000220109,0.44459796,27.08289885,0.28817749533349185,-0.2273459400185051
2021-05-20 03:30:00,0.0,0.000218613,1.17929461,71.83729903,0.28817749533349185,-0.2178908159164526
2021-05-20 04:00:00,0.0,0.000167202,1.719523196,104.7455835,0.2858993411111681,-0.2434463555634758
2021-05-20 04:30:00,0.0,0.000164338,1.157399503,70.50354806,0.2858993411111681,-0.2800254189156216
2021-05-20 05:00:00,0.0,0.000143749,0.489856189,29.83982565,0.2851399563703935,-0.299981280456937
2021-05-20 05:30:00,0.0,0.000141256,0.489856189,29.83982565,0.2851399563703935,-0.2786922288733733
2021-05-20 06:00:00,0.0,0.000104502,1.135481932,69.16842871,0.2851399563703935,-0.2925399940795669
2021-05-20 06:30:00,0.0,0.000103955,1.17929461,71.83729903,0.2851399563703935,-0.3176790860204035
2021-05-20 07:00:00,0.0,0.000236665,0.125046589,7.617273178,0.2866587258519427,-0.2858298127430323
2021-05-20 07:30:00,0.0,0.000236261,0.826247204,50.33124632,0.2866587258519427,-0.2107501176089906
2021-05-20 08:00:00,0.0,0.001103968,1.762160301,107.3428433,0.2980494969635612,-0.1777927681654987
2021-05-20 08:30:00,0.0,0.001121366,0.803986205,48.97520686,0.2980494969635612,-0.2254281086843531
2021-05-20 09:00:00,0.0,0.002114297,0.44459796,27.08289885,0.301846420667434,-0.2834929531363071
2021-05-20 09:30:00,0.0,0.002143802,0.489856189,29.83982565,0.301846420667434,-0.3270530131886129
2021-05-20 10:00:00,0.0,0.002787227,0.759394145,46.25886004,0.31323719177905257,-0.3763184972646369
2021-05-20 10:30:00,0.0,0.002815762,0.489856189,29.83982565,0.31323719177905257,-0.4054884413046815
2021-05-20 11:00:00,0.2,0.004873512,0.44459796,27.08289885,0.3117184222975034,-0.4040335949077616
2021-05-20 11:30:00,0.0,0.005156541,0.580083441,35.33606212,0.3117184222975034,-0.4044400069096389
2021-05-20 12:00:00,0.0,0.004971522,0.489856189,29.83982565,0.2995682664451103,-0.4125668842245492
2021-05-20 12:30:00,0.2,0.005065604,0.44459796,27.08289885,0.2995682664451103,-0.4369060690804183
2021-05-20 13:00:00,0.4,0.003762947,0.915058961,55.74125723,0.29273380377813923,-0.4653623243553494
2021-05-20 13:30:00,0.4,0.003675332,0.376528535,22.93641705,0.29273380377813923,-0.4641135188138028
2021-05-20 14:00:00,0.4,0.004115022,0.737062971,44.89854584,0.29273380377813923,-0.4526784780734988
2021-05-20 14:30:00,0.0,0.004115022,0.512449065,31.21608154,0.29273380377813923,-0.4568399122986267
2021-05-20 15:00:00,0.0,0.005405931,0.580083441,35.33606212,0.2942525732596884,-0.4880124450405063
2021-05-20 15:30:00,0.0,0.005579595,0.759394145,46.25886004,0.2942525732596884,-0.5456856136243293
2021-05-20 16:00:00,3.2,0.01645043,1.091579188,66.49407191,0.29273380377813923,-0.6028531379175399
2021-05-20 16:30:00,2.6,0.018240199,1.135481932,69.16842871,0.29273380377813923,-0.6185426301265309
2021-05-20 17:00:00,1.6,0.017077506,0.669928196,40.80899869,0.29273380377813923,-0.5837628556109014
2021-05-20 17:30:00,0.2,0.01486213,0.759394145,46.25886004,0.29273380377813923,-0.5236619537669971
2021-05-20 18:00:00,0.0,0.016419584,0.44459796,27.08289885,0.29197441903736465,-0.4587063904608507
2021-05-20 18:30:00,0.0,0.017100608,0.331026835,20.16465908,0.29197441903736465,-0.414319426527733
2021-05-20 19:00:00,0.0,0.012567854,0.557562632,33.96419622,0.289696264815041,-0.3896246929878227
2021-05-20 19:30:00,0.0,0.012414086,0.580083441,35.33606212,0.289696264815041,-0.347961489742768
2021-05-20 20:00:00,0.0,0.003656591,0.262589957,15.99579369,0.28817749533349185,-0.2763568006964498
